region,window,group,q,point,lo,hi,n
dmn_within,14,"('Dp1Yey', 'VEH')",99.0,0.9816975395195187,0.9758278532447293,0.9855986637808383,1820
dmn_within,15,"('Dp1Yey', 'LCTB92')",1.0,0.5311110216379166,0.5198576298356056,0.546192487180233,1408
dmn_within,15,"('Dp1Yey', 'LCTB92')",5.0,0.6341917380690575,0.609103383384645,0.6463007926940918,1408
dmn_within,15,"('Dp1Yey', 'LCTB92')",50.0,0.815087616443634,0.808473214507103,0.8207124186679721,1408
dmn_within,15,"('Dp1Yey', 'LCTB92')",95.0,0.9388593738898635,0.9355547189712523,0.9436121955513954,1408
dmn_within,15,"('Dp1Yey', 'LCTB92')",99.0,0.976621454525739,0.9708368606865407,0.9835680247657002,1408
dmn_within,15,"('Dp1Yey', 'VEH')",1.0,0.6190420898795128,0.579891711473465,0.6336075663566589,1408
dmn_within,15,"('Dp1Yey', 'VEH')",5.0,0.7028150424361229,0.6725422337651253,0.7208476415649057,1408
dmn_within,15,"('Dp1Yey', 'VEH')",50.0,0.8875247202813625,0.8834328129887581,0.8936997130513191,1408
dmn_within,15,"('Dp1Yey', 'VEH')",95.0,0.9872994932346045,0.9819618286564946,0.9930624370463192,1408
dmn_within,15,"('Dp1Yey', 'VEH')",99.0,1.019865967258811,1.013667057203129,1.0357595280557872,1408
dmn_within,15,"('Dp1Yey', 'LCTB92')",1.0,0.2729556202888489,0.26972913861274717,0.28589367124438286,1808
dmn_within,15,"('Dp1Yey', 'LCTB92')",5.0,0.3902035176753998,0.3702251295000315,0.4150916337966919,1808
dmn_within,15,"('Dp1Yey', 'LCTB92')",50.0,0.7219340801239014,0.7110659778118134,0.7305095858871936,1808
dmn_within,15,"('Dp1Yey', 'LCTB92')",95.0,0.8827637959271669,0.8754125347640364,0.8871851442102342,1808
dmn_within,15,"('Dp1Yey', 'LCTB92')",99.0,0.9180740176886321,0.9093994636386635,0.9256560578942299,1808
dmn_within,15,"('Dp1Yey', 'VEH')",1.0,0.5596034732460976,0.545957101881504,0.5938664376735687,1808
dmn_within,15,"('Dp1Yey', 'VEH')",5.0,0.6751858353614807,0.6641750231385232,0.6845640957355499,1808
dmn_within,15,"('Dp1Yey', 'VEH')",50.0,0.8300741538405418,0.8250112507492304,0.8346551131457091,1808
dmn_within,15,"('Dp1Yey', 'VEH')",95.0,0.9381655145436525,0.9343471487611532,0.9436262622475624,1808
dmn_within,15,"('Dp1Yey', 'VEH')",99.0,0.9605466749146581,0.9566741622984409,0.9645215513184667,1808
dmn_within,16,"('Dp1Yey', 'LCTB92')",1.0,0.5324622690677643,0.5187099158763886,0.5609356924891472,1396
dmn_within,16,"('Dp1Yey', 'LCTB92')",5.0,0.6094375848770142,0.5992058612406254,0.6203460991382599,1396
dmn_within,16,"('Dp1Yey', 'LCTB92')",50.0,0.8073749095201492,0.8026319220662117,0.8131934909150005,1396
dmn_within,16,"('Dp1Yey', 'LCTB92')",95.0,0.9280343726277351,0.922147311270237,0.9355801949743181,1396
dmn_within,16,"('Dp1Yey', 'LCTB92')",99.0,0.968061196245253,0.9593262409605086,0.9741412345319986,1396
dmn_within,16,"('Dp1Yey', 'VEH')",1.0,0.6234428972005844,0.6179089993238449,0.6356748640537262,1396
dmn_within,16,"('Dp1Yey', 'VEH')",5.0,0.700796514749527,0.685333639383316,0.7308544293045998,1396
dmn_within,16,"('Dp1Yey', 'VEH')",50.0,0.8767001703381538,0.8732255548238754,0.8813906725496053,1396
dmn_within,16,"('Dp1Yey', 'VEH')",95.0,0.9796225004829466,0.9739774385932833,0.9833573981188237,1396
dmn_within,16,"('Dp1Yey', 'VEH')",99.0,1.0146799950394778,1.0044077169150114,1.02785358261317,1396
dmn_within,16,"('Dp1Yey', 'LCTB92')",1.0,0.2695936501026154,0.2649330884218216,0.2744842261075974,1796
dmn_within,16,"('Dp1Yey', 'LCTB92')",5.0,0.39635296165943146,0.37306588888168335,0.41922441124916077,1796
dmn_within,16,"('Dp1Yey', 'LCTB92')",50.0,0.7067899256944656,0.6942002177238464,0.7171140313148499,1796
dmn_within,16,"('Dp1Yey', 'LCTB92')",95.0,0.8652444072067738,0.8588941320776939,0.8695389479398727,1796
dmn_within,16,"('Dp1Yey', 'LCTB92')",99.0,0.9106439527124166,0.8933585677295921,0.91798837184906,1796
dmn_within,16,"('Dp1Yey', 'VEH')",1.0,0.5420788779854775,0.5214577302336693,0.5703937694430347,1796
dmn_within,16,"('Dp1Yey', 'VEH')",5.0,0.6585099101066589,0.6459355056285858,0.6719924136996269,1796
dmn_within,16,"('Dp1Yey', 'VEH')",50.0,0.8189347982406616,0.8150610597804189,0.824074275791645,1796
dmn_within,16,"('Dp1Yey', 'VEH')",95.0,0.9274459909647703,0.923019673814997,0.9308437779545784,1796
dmn_within,16,"('Dp1Yey', 'VEH')",99.0,0.9512814842164515,0.9469610779033973,0.9581949282437563,1796
dmn_within,17,"('Dp1Yey', 'LCTB92')",1.0,0.5446961262822151,0.5302041471004486,0.5529070794582367,1384
dmn_within,17,"('Dp1Yey', 'LCTB92')",5.0,0.6018665477633476,0.5896026566624641,0.6098164707422257,1384
dmn_within,17,"('Dp1Yey', 'LCTB92')",50.0,0.795624852180481,0.7891222771257163,0.8014649301767349,1384
dmn_within,17,"('Dp1Yey', 'LCTB92')",95.0,0.929920021817088,0.9211011550109834,0.934575451640412,1384
dmn_within,17,"('Dp1Yey', 'LCTB92')",99.0,0.9559501057490707,0.9505718578882516,0.9632544942572713,1384
dmn_within,17,"('Dp1Yey', 'VEH')",1.0,0.6271349829435349,0.6193008261919022,0.6403802931308746,1384
dmn_within,17,"('Dp1Yey', 'VEH')",5.0,0.7156257390975952,0.6917349547147751,0.7388027772307396,1384
dmn_within,17,"('Dp1Yey', 'VEH')",50.0,0.8700835481286049,0.8656818851828575,0.8751645088195801,1384
dmn_within,17,"('Dp1Yey', 'VEH')",95.0,0.9666418431326746,0.9610408931970597,0.9762517440132796,1384
dmn_within,17,"('Dp1Yey', 'VEH')",99.0,1.0060396196832881,0.9998984906195622,1.0178345429897309,1384
dmn_within,17,"('Dp1Yey', 'LCTB92')",1.0,0.270510972738266,0.2664726275205612,0.27739763259887695,1784
dmn_within,17,"('Dp1Yey', 'LCTB92')",5.0,0.4022239625453949,0.3925301432609558,0.41937496662139895,1784
dmn_within,17,"('Dp1Yey', 'LCTB92')",50.0,0.6864290535449982,0.6770333349704742,0.6988874822854996,1784
dmn_within,17,"('Dp1Yey', 'LCTB92')",95.0,0.8429558701813221,0.8394206620752811,0.8491666294634342,1784
dmn_within,17,"('Dp1Yey', 'LCTB92')",99.0,0.884612285345793,0.8740686231572183,0.897638061568141,1784
dmn_within,17,"('Dp1Yey', 'VEH')",1.0,0.5014235669374466,0.4935599422454834,0.5356132388114929,1784
dmn_within,17,"('Dp1Yey', 'VEH')",5.0,0.6435318574309349,0.6227589219808578,0.663114121966064,1784
dmn_within,17,"('Dp1Yey', 'VEH')",50.0,0.8105464056134224,0.804399847984314,0.8147101029753685,1784
dmn_within,17,"('Dp1Yey', 'VEH')",95.0,0.919986155256629,0.914952728152275,0.9243347684200852,1784
dmn_within,17,"('Dp1Yey', 'VEH')",99.0,0.9496766367182136,0.9410422632433475,0.9533562924712897,1784
dmn_within,18,"('Dp1Yey', 'LCTB92')",1.0,0.5363157767057419,0.5155121088027954,0.55416264526546,1372
dmn_within,18,"('Dp1Yey', 'LCTB92')",5.0,0.5873208522796631,0.5810720624774695,0.5953529988974333,1372
dmn_within,18,"('Dp1Yey', 'LCTB92')",50.0,0.7858954146504402,0.7811341285705566,0.7937684655189514,1372
dmn_within,18,"('Dp1Yey', 'LCTB92')",95.0,0.9275630503892899,0.9155609864741564,0.9334343072026968,1372
dmn_within,18,"('Dp1Yey', 'LCTB92')",99.0,0.952624253667891,0.9477077297493816,0.9558343887329102,1372
dmn_within,18,"('Dp1Yey', 'VEH')",1.0,0.6333059486746788,0.6168175673484803,0.6435055088400841,1372
dmn_within,18,"('Dp1Yey', 'VEH')",5.0,0.7241098925471305,0.7156699284911155,0.7328066378831863,1372
dmn_within,18,"('Dp1Yey', 'VEH')",50.0,0.8620064333081245,0.8550208659842611,0.8670292356982827,1372
dmn_within,18,"('Dp1Yey', 'VEH')",95.0,0.9624696239829064,0.9560488084331155,0.974129662977066,1372
dmn_within,18,"('Dp1Yey', 'VEH')",99.0,1.0069998918659986,1.0007840549806133,1.0130724158883095,1372
dmn_within,18,"('Dp1Yey', 'LCTB92')",1.0,0.2687677204608917,0.26456205546855927,0.27739304304122925,1772
dmn_within,18,"('Dp1Yey', 'LCTB92')",5.0,0.40693193674087524,0.3962792158126831,0.41620898246765137,1772
dmn_within,18,"('Dp1Yey', 'LCTB92')",50.0,0.6697504967451096,0.6607982266694308,0.6799341440200806,1772
dmn_within,18,"('Dp1Yey', 'LCTB92')",95.0,0.8217237412929534,0.8190944716334342,0.8277740478515625,1772
dmn_within,18,"('Dp1Yey', 'LCTB92')",99.0,0.859458877891302,0.8529554456472397,0.8676877293735735,1772
dmn_within,18,"('Dp1Yey', 'VEH')",1.0,0.4943362045288086,0.46009373664855957,0.5082869827747345,1772
dmn_within,18,"('Dp1Yey', 'VEH')",5.0,0.6298931375145912,0.6200500044599176,0.6408684422820806,1772
dmn_within,18,"('Dp1Yey', 'VEH')",50.0,0.8009820878505707,0.7961887344717979,0.8055171733722091,1772
dmn_within,18,"('Dp1Yey', 'VEH')",95.0,0.9145880784839391,0.9087462991476059,0.9193257689476013,1772
dmn_within,18,"('Dp1Yey', 'VEH')",99.0,0.940402509458363,0.9353680469095706,0.9452086466923355,1772
dmn_within,19,"('Dp1Yey', 'LCTB92')",1.0,0.5096400916576386,0.49058987021446226,0.5374513566493988,1360
dmn_within,19,"('Dp1Yey', 'LCTB92')",5.0,0.5811188831925392,0.5712395803630352,0.5857957531884312,1360
dmn_within,19,"('Dp1Yey', 'LCTB92')",50.0,0.7796774134039879,0.7746444903314114,0.7839947640895844,1360
dmn_within,19,"('Dp1Yey', 'LCTB92')",95.0,0.9156145595014095,0.9103931248188019,0.9210407916456461,1360
dmn_within,19,"('Dp1Yey', 'LCTB92')",99.0,0.9472583920136094,0.9409800722077489,0.9505606981739403,1360
dmn_within,19,"('Dp1Yey', 'VEH')",1.0,0.6277683019638062,0.6081028831005096,0.6496005842089653,1360
dmn_within,19,"('Dp1Yey', 'VEH')",5.0,0.7206069901585579,0.7149752885103225,0.7246056601405144,1360
dmn_within,19,"('Dp1Yey', 'VEH')",50.0,0.843704029917717,0.8370025604963303,0.8502062857151031,1360
dmn_within,19,"('Dp1Yey', 'VEH')",95.0,0.9636604139581323,0.9569285027682781,0.970491660758853,1360
dmn_within,19,"('Dp1Yey', 'VEH')",99.0,1.0008407902624459,0.997482454017736,1.0048454947932626,1360
dmn_within,19,"('Dp1Yey', 'LCTB92')",1.0,0.27590649485588076,0.2708885967731476,0.2840423172116279,1760
dmn_within,19,"('Dp1Yey', 'LCTB92')",5.0,0.407986781001091,0.4009792830049992,0.42084240913391113,1760
dmn_within,19,"('Dp1Yey', 'LCTB92')",50.0,0.6561323255300522,0.6446166146546602,0.6663008630275726,1760
dmn_within,19,"('Dp1Yey', 'LCTB92')",95.0,0.8132437244057655,0.8060825301893055,0.8187909327447415,1760
dmn_within,19,"('Dp1Yey', 'LCTB92')",99.0,0.8442815504968166,0.8350787396728993,0.8486643028259278,1760
dmn_within,19,"('Dp1Yey', 'VEH')",1.0,0.4953379243612289,0.44811524868011476,0.5125139355659485,1760
dmn_within,19,"('Dp1Yey', 'VEH')",5.0,0.6120052844285965,0.5984777212142944,0.6325463810563088,1760
dmn_within,19,"('Dp1Yey', 'VEH')",50.0,0.789258174598217,0.7853376418352127,0.7941072136163712,1760
dmn_within,19,"('Dp1Yey', 'VEH')",95.0,0.9097395919263362,0.9037563055753708,0.9152174230478705,1760
dmn_within,19,"('Dp1Yey', 'VEH')",99.0,0.9353766601532698,0.9303394893668595,0.9398998623713851,1760
dmn_within,20,"('Dp1Yey', 'LCTB92')",1.0,0.5079809328913689,0.49902271330356596,0.5181947946548462,1348
dmn_within,20,"('Dp1Yey', 'LCTB92')",5.0,0.5639868512749672,0.5600980580970646,0.5702529728412629,1348
dmn_within,20,"('Dp1Yey', 'LCTB92')",50.0,0.7687646150588989,0.7634464651346207,0.7747926935553551,1348
dmn_within,20,"('Dp1Yey', 'LCTB92')",95.0,0.907208051905036,0.9016333875060081,0.9118011046200991,1348
dmn_within,20,"('Dp1Yey', 'LCTB92')",99.0,0.9314525174349546,0.924689168035984,0.9366291637718677,1348
dmn_within,20,"('Dp1Yey', 'VEH')",1.0,0.6449465069174767,0.6194675695896149,0.671121775507927,1348
dmn_within,20,"('Dp1Yey', 'VEH')",5.0,0.7142648220062255,0.706412672996521,0.7210136160254479,1348
dmn_within,20,"('Dp1Yey', 'VEH')",50.0,0.8269922435283661,0.8220557421445847,0.8348974069580436,1348
dmn_within,20,"('Dp1Yey', 'VEH')",95.0,0.9598540406674146,0.9518119897693396,0.965564101934433,1348
dmn_within,20,"('Dp1Yey', 'VEH')",99.0,0.9965291411522775,0.9877010531723499,1.0034226045237737,1348
dmn_within,20,"('Dp1Yey', 'LCTB92')",1.0,0.282291796207428,0.2783589696884155,0.2898505699634552,1748
dmn_within,20,"('Dp1Yey', 'LCTB92')",5.0,0.41240317821502687,0.38454209268093115,0.4218285174667835,1748
dmn_within,20,"('Dp1Yey', 'LCTB92')",50.0,0.6433460563421249,0.6344193607568741,0.6525648534297943,1748
dmn_within,20,"('Dp1Yey', 'LCTB92')",95.0,0.8026685014367103,0.7958910703659057,0.8095487043261526,1748
