region,window,A,B,q,diff,lo,hi,significant,n_a,n_b
dmn_within,15,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.08793106824159624,0.04995934724807738,0.10431710974872105,True,1408,1408
dmn_within,15,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.06862330436706543,0.036127528436481884,0.09958001054823398,True,1408,1408
dmn_within,15,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.0724371038377285,0.06511578476056457,0.08159736832603812,True,1408,1408
dmn_within,15,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.04844011934474102,0.04085543569526624,0.055738040517899316,True,1408,1408
dmn_within,15,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.04324451273307206,0.03374473345885044,0.06086617074208375,True,1408,1408
dmn_within,15,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.2866478529572487,0.27073001651465894,0.32182983389496805,True,1808,1808
dmn_within,15,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.2849823176860809,0.25746127422899007,0.30672226481139664,True,1808,1808
dmn_within,15,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.10814007371664047,0.0983949963003397,0.12040798570960759,True,1808,1808
dmn_within,15,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.055401718616485573,0.049763358980417276,0.06417012915946517,True,1808,1808
dmn_within,15,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.042472657226026,0.034225421115756036,0.05420195770263677,True,1808,1808
dmn_within,16,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.09098062813282015,0.06188609480857845,0.10961626265197993,True,1396,1396
dmn_within,16,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.09135892987251282,0.07124904729425907,0.12351480610668657,True,1396,1396
dmn_within,16,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.06932526081800461,0.06271357219666243,0.07611786918714643,True,1396,1396
dmn_within,16,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.051588127855211496,0.04071487137116492,0.058400983188766985,True,1396,1396
dmn_within,16,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.046618798794224814,0.03294082650339996,0.06255042944103484,True,1396,1396
dmn_within,16,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.2724852278828621,0.25033416520804164,0.3045427118614316,True,1796,1796
dmn_within,16,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.2621569484472275,0.2357319336384535,0.28878362476825714,True,1796,1796
dmn_within,16,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.11214487254619598,0.10119221713393926,0.1253820037469268,True,1796,1796
dmn_within,16,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.06220158375799656,0.055407489137724045,0.06923935138620436,True,1796,1796
dmn_within,16,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.04063753150403493,0.03147200741339475,0.059014564952812924,True,1796,1796
dmn_within,17,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.08243885666131978,0.07081292576342821,0.10182292822003366,True,1384,1384
dmn_within,17,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.11375919133424761,0.09064814835786819,0.1426613683998585,True,1384,1384
dmn_within,17,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.07445869594812393,0.06650523822754621,0.08330806558951735,True,1384,1384
dmn_within,17,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.036721821315586656,0.028298088205046996,0.05129740841686722,True,1384,1384
dmn_within,17,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.050089513934217456,0.040958970031024236,0.06233624444622541,True,1384,1384
dmn_within,17,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.2309125941991806,0.21818960542976854,0.26206505063176155,True,1784,1784
dmn_within,17,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.24130789488554,0.21455161467194556,0.26345010090619325,True,1784,1784
dmn_within,17,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.12411735206842422,0.11102612167596818,0.13453038427978753,True,1784,1784
dmn_within,17,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.07703028507530685,0.06852532099001099,0.08322993583045886,True,1784,1784
dmn_within,17,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.06506435137242061,0.049195496611297206,0.07659186724573373,True,1784,1784
dmn_within,18,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.09699017196893689,0.07207538874447349,0.12257640239596365,True,1372,1372
dmn_within,18,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.1367890402674674,0.12390747271478177,0.1475909774005413,True,1372,1372
dmn_within,18,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.07611101865768433,0.06587557550519704,0.08340874295681715,True,1372,1372
dmn_within,18,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.034906573593616486,0.02559122170787309,0.052771208048797945,True,1372,1372
dmn_within,18,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.054375638198107534,0.0476088478295715,0.06102537993097207,True,1372,1372
dmn_within,18,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.2255684840679169,0.1881933556050062,0.2405545115023851,True,1772,1772
dmn_within,18,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.22296120077371595,0.20860571477562193,0.23945928923785686,True,1772,1772
dmn_within,18,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.13123159110546112,0.12036066688597202,0.14154649376869202,True,1772,1772
dmn_within,18,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.09286433719098564,0.08449144078418602,0.09805423421785242,True,1772,1772
dmn_within,18,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.08094363156706097,0.07073835302144289,0.09012742937356223,True,1772,1772
dmn_within,19,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.1181282103061676,0.08537866281718014,0.14902963207662098,True,1360,1360
dmn_within,19,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.13948810696601865,0.13225063636898995,0.15199902269989254,True,1360,1360
dmn_within,19,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.0640266165137291,0.05683937668800354,0.07303597256541253,True,1360,1360
dmn_within,19,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.048045854456722825,0.03855618228204553,0.05648028301540762,True,1360,1360
dmn_within,19,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.05358239824883648,0.04807930457888878,0.060608010813998824,True,1360,1360
dmn_within,19,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.21943142950534816,0.17282888466119764,0.2386250506043434,True,1760,1760
dmn_within,19,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.2040185034275055,0.184713097885251,0.2247280155867338,True,1760,1760
dmn_within,19,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.13312584906816483,0.12231671903282404,0.14586687404662368,True,1760,1760
dmn_within,19,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.09649586752057071,0.08787721137516201,0.10574865003116428,True,1760,1760
dmn_within,19,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.09109510965645318,0.08404687416553504,0.10095034885406481,True,1760,1760
dmn_within,20,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.13696557402610776,0.11062973737716675,0.16629799450188873,True,1348,1348
dmn_within,20,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.15027797073125837,0.13994167823344467,0.15907945223152636,True,1348,1348
dmn_within,20,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.05822762846946716,0.05030724667012691,0.06818406358361244,True,1348,1348
dmn_within,20,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.05264598876237869,0.04327482311986376,0.06114681371022007,True,1348,1348
dmn_within,20,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.06507662371732292,0.05397152714431286,0.07487437064014377,True,1348,1348
dmn_within,20,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.21693494558334347,0.1954045295715332,0.23505627404153345,True,1748,1748
dmn_within,20,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.17920036464929584,0.16286574624478814,0.21135796304792165,True,1748,1748
dmn_within,20,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.13596761226654053,0.12499881591647863,0.14693785216659308,True,1748,1748
dmn_within,20,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.10114840418100357,0.09316203679889432,0.10876615023240449,True,1748,1748
dmn_within,20,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.08744501844048502,0.08216186119243503,0.09375852361693977,True,1748,1748
dmn_within,21,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.16896234154701228,0.1572260520979762,0.189543662071228,True,1336,1336
dmn_within,21,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.16081206500530243,0.14367666617035865,0.17285781558603047,True,1336,1336
dmn_within,21,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.053543731570243835,0.04498836155980825,0.06164486669003963,True,1336,1336
dmn_within,21,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.05931508354842663,0.052902776119299236,0.06552147562615573,True,1336,1336
dmn_within,21,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.07181718531064685,0.059909282624721505,0.08259410790107724,True,1336,1336
dmn_within,21,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.2149811416864395,0.19684248857200146,0.23424029938876637,True,1736,1736
dmn_within,21,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.18122686445713043,0.15486292876303195,0.20961834117770195,True,1736,1736
dmn_within,21,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.13860823959112167,0.13036815077066422,0.14716675616800784,True,1736,1736
dmn_within,21,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.099425433203578,0.08989390209317208,0.11100189005956053,True,1736,1736
dmn_within,21,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.0904239133000374,0.08064789596013718,0.09838163438253102,True,1736,1736
dmn_within,22,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.2262140727043152,0.1906852399632335,0.23849658648669717,True,1324,1324
dmn_within,22,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.16494344323873522,0.1530216616764665,0.17631186351180075,True,1324,1324
dmn_within,22,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.04535253345966339,0.03829817809164524,0.05385464075952768,True,1324,1324
dmn_within,22,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.06832024995237596,0.060799353197216986,0.07544509550090875,True,1324,1324
dmn_within,22,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.07681915994733579,0.06647476971149446,0.08443590639764444,True,1324,1324
dmn_within,22,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.19856839478015897,0.182072468534112,0.22101019638776778,True,1724,1724
dmn_within,22,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.17803236842155462,0.1559610778093338,0.20421674255281683,True,1724,1724
dmn_within,22,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.1377917230129242,0.1283262064680457,0.1459795197471976,True,1724,1724
dmn_within,22,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",95.0,0.10151653215289136,0.08385229894891388,0.11408181834965934,True,1724,1724
dmn_within,22,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",99.0,0.09588667325675493,0.08777452578768123,0.10509556910209358,True,1724,1724
dmn_within,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",1.0,0.24149143427610392,0.2241166559830308,0.25656412545591595,True,1312,1312
dmn_within,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",5.0,0.1641872227191925,0.156081513762474,0.1795896960422397,True,1312,1312
dmn_within,23,"('Dp1Yey', 'VEH')","('Dp1Yey', 'LCTB92')",50.0,0.040422193706035614,0.03387933373451233,0.04912648648023605,True,1312,1312
